//id	name	1	2	3	4	5	6	7	8	9	10	11	12	13	14	15	16	17	18	19	20
1	Steel	2	0	2	1	1	2	1	2	2	2	2	3	2	2	0	1	1	2	1	1
2	Fighting	1	1	1	1	1	0	1	1	2	1	1	1	0	2	1	1	2	0	1	1
3	Dragon	1	1	0	2	2	0	2	0	1	1	2	1	1	1	1	1	1	1	1	1
4	Water	2	1	1	2	0	1	2	2	1	1	0	1	1	1	1	1	1	1	1	1
5	Electric	2	1	1	1	2	1	1	1	1	1	1	1	1	1	0	1	1	2	1	1
6	Fairy	0	2	3	1	1	1	1	1	2	1	1	0	1	1	1	1	2	1	1	1
7	Fire	2	1	1	0	1	2	2	2	2	1	2	1	1	0	0	1	1	1	1	1
8	Ice	0	0	1	1	1	1	0	2	1	1	1	1	1	0	1	1	1	1	1	1
9	Bug	1	2	1	1	1	1	0	1	1	1	2	1	1	0	2	1	1	0	1	1
10	Normal	1	0	1	1	1	1	1	1	1	1	1	1	1	1	1	3	1	1	1	1
11	Grass	1	1	1	2	2	1	0	0	0	1	2	0	1	1	2	1	1	0	1	1
12	Poison	1	2	1	1	1	2	1	1	2	1	2	2	0	1	0	1	1	1	1	1
13	Psychic	1	2	1	1	1	1	1	1	0	1	1	1	2	1	1	0	0	1	1	1
14	Rock	0	0	1	0	1	1	2	1	1	2	0	2	1	1	0	1	1	2	1	1
15	Ground	1	1	1	0	3	1	1	0	1	1	0	2	1	2	1	1	1	1	1	1
16	Ghost	1	3	1	1	1	1	1	1	2	3	1	2	1	1	1	0	0	1	1	1
17	Dark	1	0	1	1	1	0	1	1	0	1	1	1	3	1	1	2	2	1	1	1
18	Flying	1	2	1	1	0	1	1	0	2	1	2	1	1	0	3	1	1	1	1	1
19	???	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1
20	None	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1